HEADER[~&~	~&~ROLE_MBR_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~OBJ_ID::VARCHAR~&~	~&~ROLE_ID::VARCHAR~&~	~&~MBR_ID::VARCHAR~&~	~&~MBR_TYP_CD::CHAR~&~	~&~ACTV_FRM_DT::TIMESTAMP~&~	~&~ACTV_TO_DT::TIMESTAMP~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'KFS108'~&~	~&~'1'~&~	~&~'KFS108'~&~	~&~'54'~&~	~&~'1581207819'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1080'~&~	~&~'1'~&~	~&~'KFS1080'~&~	~&~'40'~&~	~&~'6050504460'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1081'~&~	~&~'1'~&~	~&~'KFS1081'~&~	~&~'40'~&~	~&~'4542806317'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1082'~&~	~&~'1'~&~	~&~'KFS1082'~&~	~&~'40'~&~	~&~'2659604340'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1083'~&~	~&~'1'~&~	~&~'KFS1083'~&~	~&~'40'~&~	~&~'1659405606'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1084'~&~	~&~'1'~&~	~&~'KFS1084'~&~	~&~'40'~&~	~&~'4879901673'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1085'~&~	~&~'1'~&~	~&~'KFS1085'~&~	~&~'40'~&~	~&~'4205601851'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1086'~&~	~&~'1'~&~	~&~'KFS1086'~&~	~&~'40'~&~	~&~'3728902353'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1087'~&~	~&~'1'~&~	~&~'KFS1087'~&~	~&~'40'~&~	~&~'1335003222'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1088'~&~	~&~'1'~&~	~&~'KFS1088'~&~	~&~'40'~&~	~&~'1210506984'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1089'~&~	~&~'1'~&~	~&~'KFS1089'~&~	~&~'40'~&~	~&~'6218206268'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS109'~&~	~&~'1'~&~	~&~'KFS109'~&~	~&~'54'~&~	~&~'1469805442'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1090'~&~	~&~'1'~&~	~&~'KFS1090'~&~	~&~'40'~&~	~&~'4684100678'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1091'~&~	~&~'1'~&~	~&~'KFS1091'~&~	~&~'40'~&~	~&~'4693407610'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1092'~&~	~&~'1'~&~	~&~'KFS1092'~&~	~&~'40'~&~	~&~'3880605325'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1093'~&~	~&~'1'~&~	~&~'KFS1093'~&~	~&~'40'~&~	~&~'3908907565'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1094'~&~	~&~'1'~&~	~&~'KFS1094'~&~	~&~'40'~&~	~&~'5186100361'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1095'~&~	~&~'1'~&~	~&~'KFS1095'~&~	~&~'40'~&~	~&~'1533606607'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1096'~&~	~&~'1'~&~	~&~'KFS1096'~&~	~&~'40'~&~	~&~'3334505644'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1097'~&~	~&~'1'~&~	~&~'KFS1097'~&~	~&~'40'~&~	~&~'1463708773'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1098'~&~	~&~'1'~&~	~&~'KFS1098'~&~	~&~'40'~&~	~&~'5674104312'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1099'~&~	~&~'1'~&~	~&~'KFS1099'~&~	~&~'40'~&~	~&~'4878002324'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS11'~&~	~&~'1'~&~	~&~'KFS11'~&~	~&~'54'~&~	~&~'4189500212'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS110'~&~	~&~'1'~&~	~&~'KFS110'~&~	~&~'54'~&~	~&~'2591309555'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1100'~&~	~&~'1'~&~	~&~'KFS1100'~&~	~&~'40'~&~	~&~'5035908682'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1101'~&~	~&~'1'~&~	~&~'KFS1101'~&~	~&~'40'~&~	~&~'5790902739'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1102'~&~	~&~'1'~&~	~&~'KFS1102'~&~	~&~'40'~&~	~&~'5367103951'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1103'~&~	~&~'1'~&~	~&~'KFS1103'~&~	~&~'40'~&~	~&~'3889504703'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1104'~&~	~&~'1'~&~	~&~'KFS1104'~&~	~&~'40'~&~	~&~'2905707168'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1105'~&~	~&~'1'~&~	~&~'KFS1105'~&~	~&~'40'~&~	~&~'3620801617'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1106'~&~	~&~'1'~&~	~&~'KFS1106'~&~	~&~'40'~&~	~&~'1587202030'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1107'~&~	~&~'1'~&~	~&~'KFS1107'~&~	~&~'40'~&~	~&~'4374009622'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1108'~&~	~&~'1'~&~	~&~'KFS1108'~&~	~&~'40'~&~	~&~'4362904431'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1109'~&~	~&~'1'~&~	~&~'KFS1109'~&~	~&~'40'~&~	~&~'5919702911'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS111'~&~	~&~'1'~&~	~&~'KFS111'~&~	~&~'54'~&~	~&~'2860009297'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1110'~&~	~&~'1'~&~	~&~'KFS1110'~&~	~&~'40'~&~	~&~'4763403483'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1111'~&~	~&~'1'~&~	~&~'KFS1111'~&~	~&~'40'~&~	~&~'4463509160'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1112'~&~	~&~'1'~&~	~&~'KFS1112'~&~	~&~'40'~&~	~&~'5758507907'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1113'~&~	~&~'1'~&~	~&~'KFS1113'~&~	~&~'40'~&~	~&~'1461200273'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1114'~&~	~&~'1'~&~	~&~'KFS1114'~&~	~&~'40'~&~	~&~'6094500409'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1115'~&~	~&~'1'~&~	~&~'KFS1115'~&~	~&~'40'~&~	~&~'5166508090'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1116'~&~	~&~'1'~&~	~&~'KFS1116'~&~	~&~'40'~&~	~&~'5334003983'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1117'~&~	~&~'1'~&~	~&~'KFS1117'~&~	~&~'40'~&~	~&~'4076302016'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1118'~&~	~&~'1'~&~	~&~'KFS1118'~&~	~&~'40'~&~	~&~'3381303865'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1119'~&~	~&~'1'~&~	~&~'KFS1119'~&~	~&~'40'~&~	~&~'3666809498'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS112'~&~	~&~'1'~&~	~&~'KFS112'~&~	~&~'54'~&~	~&~'6065408755'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1120'~&~	~&~'1'~&~	~&~'KFS1120'~&~	~&~'40'~&~	~&~'3356000660'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1121'~&~	~&~'1'~&~	~&~'KFS1121'~&~	~&~'40'~&~	~&~'1689406108'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1122'~&~	~&~'1'~&~	~&~'KFS1122'~&~	~&~'40'~&~	~&~'1137304513'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1123'~&~	~&~'1'~&~	~&~'KFS1123'~&~	~&~'40'~&~	~&~'4446301330'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1124'~&~	~&~'1'~&~	~&~'KFS1124'~&~	~&~'40'~&~	~&~'4102006775'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1125'~&~	~&~'1'~&~	~&~'KFS1125'~&~	~&~'40'~&~	~&~'5026506974'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1126'~&~	~&~'1'~&~	~&~'KFS1126'~&~	~&~'40'~&~	~&~'5373008390'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1127'~&~	~&~'1'~&~	~&~'KFS1127'~&~	~&~'40'~&~	~&~'1306901621'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1128'~&~	~&~'1'~&~	~&~'KFS1128'~&~	~&~'40'~&~	~&~'5771807326'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1129'~&~	~&~'1'~&~	~&~'KFS1129'~&~	~&~'40'~&~	~&~'1811109385'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS113'~&~	~&~'1'~&~	~&~'KFS113'~&~	~&~'54'~&~	~&~'4597402875'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1130'~&~	~&~'1'~&~	~&~'KFS1130'~&~	~&~'40'~&~	~&~'1297209262'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1131'~&~	~&~'1'~&~	~&~'KFS1131'~&~	~&~'40'~&~	~&~'2544403609'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1132'~&~	~&~'1'~&~	~&~'KFS1132'~&~	~&~'40'~&~	~&~'2112807392'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1133'~&~	~&~'1'~&~	~&~'KFS1133'~&~	~&~'40'~&~	~&~'2553103572'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1134'~&~	~&~'1'~&~	~&~'KFS1134'~&~	~&~'40'~&~	~&~'5053009758'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1135'~&~	~&~'1'~&~	~&~'KFS1135'~&~	~&~'40'~&~	~&~'4667608469'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1136'~&~	~&~'1'~&~	~&~'KFS1136'~&~	~&~'40'~&~	~&~'3012703100'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1137'~&~	~&~'1'~&~	~&~'KFS1137'~&~	~&~'40'~&~	~&~'1632009201'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1138'~&~	~&~'1'~&~	~&~'KFS1138'~&~	~&~'40'~&~	~&~'3072201870'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1139'~&~	~&~'1'~&~	~&~'KFS1139'~&~	~&~'40'~&~	~&~'1208309261'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS114'~&~	~&~'1'~&~	~&~'KFS114'~&~	~&~'54'~&~	~&~'1545104915'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1140'~&~	~&~'1'~&~	~&~'KFS1140'~&~	~&~'40'~&~	~&~'2191200653'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1141'~&~	~&~'1'~&~	~&~'KFS1141'~&~	~&~'40'~&~	~&~'3229901916'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1142'~&~	~&~'1'~&~	~&~'KFS1142'~&~	~&~'40'~&~	~&~'1421900725'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1143'~&~	~&~'1'~&~	~&~'KFS1143'~&~	~&~'40'~&~	~&~'5184906417'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1144'~&~	~&~'1'~&~	~&~'KFS1144'~&~	~&~'40'~&~	~&~'2090102017'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1145'~&~	~&~'1'~&~	~&~'KFS1145'~&~	~&~'40'~&~	~&~'5366808694'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1146'~&~	~&~'1'~&~	~&~'KFS1146'~&~	~&~'40'~&~	~&~'1417202799'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1147'~&~	~&~'1'~&~	~&~'KFS1147'~&~	~&~'40'~&~	~&~'1736801902'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1148'~&~	~&~'1'~&~	~&~'KFS1148'~&~	~&~'40'~&~	~&~'1988505427'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1149'~&~	~&~'1'~&~	~&~'KFS1149'~&~	~&~'40'~&~	~&~'2035402366'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS115'~&~	~&~'1'~&~	~&~'KFS115'~&~	~&~'54'~&~	~&~'1290503526'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1150'~&~	~&~'1'~&~	~&~'KFS1150'~&~	~&~'40'~&~	~&~'4797500314'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1151'~&~	~&~'1'~&~	~&~'KFS1151'~&~	~&~'40'~&~	~&~'1732407799'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1152'~&~	~&~'1'~&~	~&~'KFS1152'~&~	~&~'40'~&~	~&~'4071101475'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1153'~&~	~&~'1'~&~	~&~'KFS1153'~&~	~&~'40'~&~	~&~'4521601311'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1154'~&~	~&~'1'~&~	~&~'KFS1154'~&~	~&~'40'~&~	~&~'5045201884'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1155'~&~	~&~'1'~&~	~&~'KFS1155'~&~	~&~'40'~&~	~&~'5951409987'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1156'~&~	~&~'1'~&~	~&~'KFS1156'~&~	~&~'40'~&~	~&~'2311506822'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1157'~&~	~&~'1'~&~	~&~'KFS1157'~&~	~&~'45'~&~	~&~'3372102879'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1158'~&~	~&~'1'~&~	~&~'KFS1158'~&~	~&~'45'~&~	~&~'3383108331'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1159'~&~	~&~'1'~&~	~&~'KFS1159'~&~	~&~'45'~&~	~&~'1739701101'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS116'~&~	~&~'1'~&~	~&~'KFS116'~&~	~&~'54'~&~	~&~'1975509930'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1160'~&~	~&~'1'~&~	~&~'KFS1160'~&~	~&~'45'~&~	~&~'1781003865'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1161'~&~	~&~'1'~&~	~&~'KFS1161'~&~	~&~'45'~&~	~&~'5293405344'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1162'~&~	~&~'1'~&~	~&~'KFS1162'~&~	~&~'45'~&~	~&~'5918604591'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1163'~&~	~&~'1'~&~	~&~'KFS1163'~&~	~&~'45'~&~	~&~'6162502038'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1164'~&~	~&~'1'~&~	~&~'KFS1164'~&~	~&~'45'~&~	~&~'3420506415'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1165'~&~	~&~'1'~&~	~&~'KFS1165'~&~	~&~'45'~&~	~&~'2906405069'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1166'~&~	~&~'1'~&~	~&~'KFS1166'~&~	~&~'46'~&~	~&~'4443702936'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1167'~&~	~&~'1'~&~	~&~'KFS1167'~&~	~&~'47'~&~	~&~'2302909552'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1169'~&~	~&~'1'~&~	~&~'KFS1169'~&~	~&~'65'~&~	~&~'3949401795'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS117'~&~	~&~'1'~&~	~&~'KFS117'~&~	~&~'54'~&~	~&~'1183109030'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1170'~&~	~&~'1'~&~	~&~'KFS1170'~&~	~&~'49'~&~	~&~'6162502038'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1171'~&~	~&~'1'~&~	~&~'KFS1171'~&~	~&~'49'~&~	~&~'6185006765'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1172'~&~	~&~'1'~&~	~&~'KFS1172'~&~	~&~'49'~&~	~&~'2133704704'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1173'~&~	~&~'1'~&~	~&~'KFS1173'~&~	~&~'49'~&~	~&~'5721404797'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1174'~&~	~&~'1'~&~	~&~'KFS1174'~&~	~&~'51'~&~	~&~'admin'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1175'~&~	~&~'1'~&~	~&~'KFS1175'~&~	~&~'16'~&~	~&~'6162502038'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1176'~&~	~&~'1'~&~	~&~'KFS1176'~&~	~&~'36'~&~	~&~'6162502038'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1177'~&~	~&~'1'~&~	~&~'KFS1177'~&~	~&~'36'~&~	~&~'1271304676'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1178'~&~	~&~'1'~&~	~&~'KFS1178'~&~	~&~'55'~&~	~&~'6276904397'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS118'~&~	~&~'1'~&~	~&~'KFS118'~&~	~&~'54'~&~	~&~'5967802348'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1180'~&~	~&~'1'~&~	~&~'KFS1180'~&~	~&~'50'~&~	~&~'6219408423'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1181'~&~	~&~'1'~&~	~&~'KFS1181'~&~	~&~'50'~&~	~&~'4936104131'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1182'~&~	~&~'1'~&~	~&~'KFS1182'~&~	~&~'50'~&~	~&~'3264700400'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1186'~&~	~&~'1'~&~	~&~'KFS1186'~&~	~&~'13'~&~	~&~'5025501749'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS1187'~&~	~&~'1'~&~	~&~'KFS1187'~&~	~&~'13'~&~	~&~'3372102879'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
